PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202411,1,68607143,81201010004,1732088688848,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/70/GM/CDBOX/RATHMAL BABY SOAP FOR SOOTHING SKIN,125,70GM,"CDBOX ",,1732088688848-unilever sri lanka ltd-pears baby#3.png
202411,1,68607143,81201010004,1732088461169,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/70/GM/CDBOX/KOKUM BABY SOAP FOR MOISTURISED SKIN,125,70GM,"CDBOX ",,1732088461169-unilever sri lanka ltd-pears baby#3.png
202411,1,558211,16074010002,1731993857051,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/ 70 / GM  / CDBOX  / RATMAL BABY SOAP ",125,"70 GM ","CDBOX ",,1731993857051-unilever sri lanka ltd-pears baby#3.png
202411,1,558211,16074010002,1731993495905,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/70/GM/CDBOX/BEE'S HONEY BABY SOAP,125,70GM,"CDBOX ",,1731993495905-unilever sri lanka ltd-pears baby#3.png
202411,1,558211,16074010002,1731996879063,6,CEYLON BISCUITS LIMITED,MUNCHEE SNAP IT,MUNCHEE / 125 / GM  / PLPCH  / SNAP IT CRUNCHY CRAMALIZED,150,"125 GM ","PLPCH ",Any other reason,1731996879063-ceylon biscuits limited-munchee snap it#3.png
202411,1,558211,16074010002,1731994051116,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/ 70 / GM  / CDBOX  / KOKUM BABY SOAP ",125,"70 GM ","CDBOX ",,1731994051116-unilever sri lanka ltd-pears baby#3.png
202411,1,558211,16074010002,1731996597479,6,CEYLON BISCUITS LIMITED,MUNCHEE,MUNCHEE  / 125 / GM  / PLPCH / SNAP IT CRUNCHY CARAMALIZED,150,,,,1731996597479-ceylon biscuits limited-munchee#3.png
202411,1,40145511,81201010008,1732081078199,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/125/GM/PLPCH/SNAP.IT CRUNCHY CARAMALIZED,150,125GM,"PLPCH ",,1732081078199-ceylon biscuits limited-munchee #3.png
202411,1,119972591,11201010019,1732087972117,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BED TIME BABY SOAP/CDBOX (70GM*5) + PEARS CHOOTY FLORAL EXTRACT SOAP/70GM/CDBOX,0,"70GM × 5 ",CDBOX,Delete the Item,1732087972117-unilever sri lanka ltd-pears baby#3.png
202411,1,119972591,11201010019,1732087768919,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS ALOVERA & NEEM BABY SOAP/CDBOX (70GM*5) + PEARS CHOOTY ALOEVERA & NEEM  SOAP/70GM/CDBOX,0,"70GM × 5 ",CDBOX,Delete the Item,1732087768919-unilever sri lanka ltd-pears baby#3.png
202411,1,119972591,11201010019,1732087682247,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS ALOVERA & NEEM BABY SOAP/CDBOX (70GM*5) + PEARS CHOOTY FLORAL EXTRACT SOAP/70GM/CDBOX,680,"70GM × 5 ",CDBOX,,1732087682247-unilever sri lanka ltd-pears baby#3.png
202411,1,116420978,20660010003,1732080015894,39,RIO MARKETING (PVT) LTD,KIWI,KIWI/1/NO/EX - BOOK A5 SQUARE RULED 1\2 INCH 120 PGS,220,1NO,,,1732080015894-rio marketing -pvt- ltd-kiwi#3.png
202411,1,116420978,20660010003,1732079713391,39,RIO MARKETING (PVT) LTD,KIWI,KIWI/1/NO/EX - BOOK A5 DOUBLE RULED 200 PGS,240,1NO,,,1732079713391-rio marketing -pvt- ltd-kiwi#3.png
202411,1,116420978,20660010003,1732079267676,30,C.B COSMETICS,RIIFFS PARFUMS,"RIIFFS/22/ML/CDBOX/HOT GOLD EAU DE PARFUM NATURAL SPRAY VAPORISATEUR ",450,22ML,"CDBOX ",,1732079267676-c-b cosmetics-riiffs parfums#3.png
202411,1,116420978,20660010003,1732080347192,39,ARALIYA BOOK INDUSTRIES (PVT) LTD,ARALIYA,ARALIYA/1/NO/PRACTICAL BOOK 1 INCH SQUARE RULED A5 120 PGS,215,1NO,,,1732080347192-araliya book industries -pvt- ltd-araliya#3.png
202411,1,116420978,20660010003,1732080996891,39,RIO MARKETING (PVT) LTD,KIWI,KIWI/1/NO/CR BOOK A4 120 PGS,280,1NO,,,1732080996891-rio marketing -pvt- ltd-kiwi#3.png
202411,1,116420978,20660010003,1732081116332,39,RIO MARKETING (PVT) LTD,KIWI,KIWI/1/NO/CR BOOK A4 80 PGS,200,1NO,,,1732081116332-rio marketing -pvt- ltd-kiwi#3.png
202411,1,118491371,32301010009,1730975867472,6,CEYLON BISCUITS LIMITED,MUNCHEE,MUNCHEE/125/GM/PLPCH /SNAP IT CRUNCHY CARAMALIZED BISCUITS,150,125GM,"PLPCH ",,1732081116332-rio marketing -pvt- ltd-kiwi#3.png
202411,1,36399729,21101010021,1731050605525,6,CEYLON BISCUITS LIMITED,"MUNCHEE ","MUNCHEE/125/GM/PLPCH/SNAP, IT ",150,125GM,"PLPCH ",,1732081116332-rio marketing -pvt- ltd-kiwi#3.png
202411,1,131554601,23201010014,1731312475318,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE\125\GM\PLPCH\SNAP IT CRUNCHY CARAMALIZED BISCUITS ",150,125GM,PLPCH,,1732081116332-rio marketing -pvt- ltd-kiwi#3.png
202411,1,131554601,23201010014,1732100930296,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE\490\GM\PLPCH\SUPER CREAM CRACKER\SAVE RS 60.00,420,490,PLPCH,,1732081116332-rio marketing -pvt- ltd-kiwi#3.png
202411,1,118491110,12915010001,1732082189056,6,CEYLON BISCUITS LIMITED,MUNCHEE SNAP IT,MUNCHEE\125\G\PLPCH \SNAP IT,150,125G,PLPCH,,1732082189056-ceylon biscuits limited-munchee snap it#3.png
202411,1,118491110,12915010001,1732079912935,43,EDINBOROUGH PRODUCTS,EDINBOROUGH,"EDINBOROUGH \180\G\PBT\MAYONNAISE VEGETARIAN ",675,180G,PBT,,1732079912935-edinborough products-edinborough#3.png
202411,1,118491110,12915010001,1732076590005,16,UNILEVER SRI LANKA LTD,SUNLIGHT,SUNLIGHT\200G (100G×2)\EWRPK \WITH REAL LEMON POWER,220,200G,"EWRPK ",,1732076590005-unilever sri lanka ltd-sunlight#3.png
202411,1,118491110,12915010001,1732078536248,28,AVRS ENTERPRISE,AVRS,"AVRS\1\KG\POUCH \CURRY POWDER ",1200,1KG,"POUCH ",,1732078536248-avrs enterprise-avrs#3.png
202411,1,118491110,12915010001,1732081446974,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE\490\G\PLPCH \SUPER CREAM CRACKER  SAVE RS 60,420,490G,PLPCH,,1732081446974-ceylon biscuits limited-munchee super cream cracker#3.png
202411,1,118491110,12915010001,1732076930381,16,UNILEVER SRI LANKA LTD,"NEW WONDERLIGHT ",NEW WONDERLIGHT \220G(110G×2)\EWRPK \JASMIN LAUNDRY BAR,170,220G,"EWRPK ",,1732076930381-unilever sri lanka ltd-new wonderlight #3.png
202411,1,89443882,11087010001,1732091071491,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,RAIGAM\60\G\POUCH \TEMPERED DHAL CURRY FLAVOURED,130,60G,"POUCH ",,1732091071491-raigam marketing service-raigam soya#3.png
202411,1,251177,52401010012,1732012021684,19,MUCRO PHARMACEUTICALS,"MUCRO ",MUCRO/100/ML/CD BOX/NO-1/LIGHT PROTECTIVE  ADVANCED SUN LOTION 50+ SPF,1880,100ML,CD BOX,,1732012021684-mucro pharmaceuticals-mucro #3.png
202411,1,251177,52401010012,1732096202186,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BABY/70/G/CD BOX/NO-1/RATHMAL BABY SOAP,125,70G,CD BOX,,1732096202186-unilever sri lanka ltd-pears baby#3.png
202411,1,251177,52401010012,1732096017343,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BABY/70/G/CD BOX/NO-1/BEE'S HONEY,125,70G,CD BOX,,1732096017343-unilever sri lanka ltd-pears baby#3.png
202411,1,251177,52401010012,1732096362292,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BABY/70/G/CD BOX/NO-1/KOKUM BABY SOAP,125,70G,CD BOX,,1732096362292-unilever sri lanka ltd-pears baby#3.png
202411,1,251177,52401010012,1732077084910,30,NATURE'S BEAUTY CREATIONS LTD,PANDA BABY,"PANDA BABY/50/ML/PBT/NO-1/BABY COLOGN ",280,50ML,PBT,,1732077084910-nature-s beauty creations ltd-panda baby#2.png
202411,1,251177,52401010012,1732076748359,30,NATURE'S BEAUTY CREATIONS LTD,PANDA BABY,"PANDA BABY/50/ML/CD BOX/NO-1/FLORAL BABY COLOGN ",360,50ML,CD BOX,,1732076748359-nature-s beauty creations ltd-panda baby#3.png
202411,1,251177,52401010012,1732076961389,30,NATURE'S BEAUTY CREATIONS LTD,PANDA BABY,"PANDA BABY/100/ML/PBT/NO-1/BABY COLOGN ",500,"100ML ",PBT,,1732076961389-nature-s beauty creations ltd-panda baby#2.png
202411,1,251177,52401010012,1732076471965,30,NATURE'S BEAUTY CREATIONS LTD,"PANDA BABY ",PANDA BABY/100/ML/CD BOX/NO-1/FLORAL,570,100ML,CD BOX,,1732076471965-nature-s beauty creations ltd-panda baby #3.png
202411,1,251177,52401010012,1732011636759,19,KADANA FOODS & DRUGS (PVT)LTD,LANKA REMEDIES CLARO,LANKA REMEDIES CLARO/100/ML/CD BOX/NO-1/SUNSCREEN SPF 30/,1290,100ML,CD BOX,,1732011636759-kadana foods - drugs -pvt-ltd-lanka remedies claro#3.png
202411,1,8167357,21096010001,1732078513860,28,THENNAKOON FOOD PRODUCTS,THENNAKOON,THENNAKOON/50/GM/PLPCH/JAFENA CURRY POWDER/THENNAKOON FOOD PRODUCTS,95,50 GM,"PLPCH ",,1732078513860-thennakoon food products-thennakoon#3.png
202411,1,8167357,21096010001,1732078158469,28,THENNAKOON FOOD PRODUCTS,THENNAKOON,THENNAKOON /100/GM/PLPCH/CHILLI POWDER /THENNAKOON FOOD PRODUCTS,150,100 GM,"PLPCH ",,1732078158469-thennakoon food products-thennakoon#3.png
202411,1,8167357,21096010001,1732077883234,28,THENNAKOON FOOD PRODUCTS,THENNAKOON,THENNAKOON/50/GM/PLPCH/CHILLI POWDER/THENNAKOON FOOD PRODUCTS,75,50 GM,"PLPCH ",,1732077883234-thennakoon food products-thennakoon#3.png
202411,1,59506511,13668010001,1731312475318,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE\125\GM\PLPCH\SNAP IT CRUNCHY CARAMALIZED BISCUITS ",150,125GM,PLPCH,,1732077883234-thennakoon food products-thennakoon#3.png
202411,1,59506511,13668010001,1732101451673,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS\70\GM\CDBOX\KOKUM BABY SOAP FRO MOISTURISED SKIN 100% NATURAL EXTRACTS,125,70GM,CDBOX,,1732101451673-unilever sri lanka ltd-pears baby#3.png
202411,1,59506511,13668010001,1732100930296,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE\490\GM\PLPCH\SUPER CREAM CRACKER\SAVE RS 60.00,420,490,PLPCH,,1732100930296-ceylon biscuits limited-munchee super cream cracker#3.png
202411,1,59506511,13668010001,1732101555455,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS\70\GM\CDBOX\RATHMAL BABY SOAP FRO SOOTHING SKIN 100% NATURAL EXTRACTS,125,70GM,CDBOX,,1732101555455-unilever sri lanka ltd-pears baby#3.png
202411,1,59506511,13668010001,1732101252198,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS\70\GM\CDBOX\BEE'S HONEY BABY SOAP FRO HEALTHY SKIN 100% NATURAL EXTRACTS,125,70GM,CDBOX,,1732101252198-unilever sri lanka ltd-pears baby#3.png
202411,1,42967007,62401010007,1732095996346,12,COUNTRY STYLE (PVT) LTD,SMAK,SMAK TRULY CEYLON APEMA KAHATA 50GM,150,50GM,PLPCH,,1732095996346-country style -pvt- ltd-smak#3.png
202411,1,42967007,62401010007,1732094477894,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE SNAP.IT CRUNCHY CARAMALIZED 125GM,150,125GM,PLPCH,,1732094477894-ceylon biscuits limited-munchee #3.png
202411,1,134910771,11101010131,1732082104169,6,CEYLON BISCUITS LIMITED,"MUNCHEE SNAP,IT","MUNCHEE/SNAP,IT /CRUNCHY CRAMALIZED/BISCUITS/125/GM ",150,125GM,,,1732082104169-ceylon biscuits limited-munchee snap-it#3.png
202411,1,134910771,11101010131,1732077843528,25,HEMAS MARKETING,FEMS,FEMS/DRYTEX WINGS/3X PROTECTION/10/SANITARY NAPKINS,270,10 SANITARY NAPKINS,,,1732077843528-hemas marketing-fems#3.png
202411,1,102871341,16741010001,1731137122342,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/70/GM/CDBOX/RATHMAL BABY SOAP ",15,70 GM,"CDBOX ",,1732077843528-hemas marketing-fems#3.png
202411,2,37156693,11101020009,1731563667413,2,NESTLE CONSUMER SERVICES,MILO,MILO/125ML/TPK/CHOCOLATE MALTE FOOD DRINK,100,125ML,TPK,,1732077843528-hemas marketing-fems#3.png
202411,1,40433440,52201010006,1732079188210,24,SEVENA FOOD (PVT) LTD,SEVENA,SEVENA/400 GM/INSTA MEE/INSTANT NOODLES/FAMILY PACK,420,400GM,PLPCH,,1732079188210-sevena food -pvt- ltd-sevena#3.png
202411,4,251235,62402040011,1732100086266,3,CARGILLS QUALITY FOODS LTD,GOLDI,"GOLDI/500/GM/PLPCH/CHICKEN SAUSAGES+GOLDI/200/GM/PLPCH/CHICKEN MEAT BALLS ",1160,500 GM,PLPCH,,1732100086266-cargills quality foods ltd-goldi#3.png
202411,4,251235,62402040011,1732099787485,3,CARGILLS QUALITY FOODS LTD,GOLDI,GOLDI/500/GM/PLPCH/BEEF SAUSAGES,1490,500 GM,PLPCH,,1732099787485-cargills quality foods ltd-goldi#3.png
202411,1,8151091,13082010001,1731746589514,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE/490/G/PLPCH/SUPER CREAM CRACKER SAVE  RS 60,420,490G,PLPCH,,1732099787485-cargills quality foods ltd-goldi#3.png
202411,1,8151091,13082010001,1731473488185,16,UNILEVER SRI LANKA LTD,SUNLIGHT,SUNLIGHT/100* 2/G/EWRPK/WITH REAL LEMON POWER,220,200G,"EWRPK ",,1732099787485-cargills quality foods ltd-goldi#3.png
202411,2,111618896,13755020002,1732096628789,2,CEYLON DAIRY LAND AGRO(PVT)LTD,PURELAND,PURELAND/250/ML/RGB/MILK CHOCOLATE FLAVOURED,200,"250ML ",RGB,,1732096628789-ceylon dairy land agro-pvt-ltd-pureland#3.png
202411,4,61005931,10227040002,1732082278672,3,KEELLS FOOD PRODUCTS LTD,KEELLS KREST,KEELLS KREST/500/GM/PLPCH/PARTY PACK SKINLESS CHICKEN SAUSAGES+FREE KEELS KREST/70/GM/PLPCH/CHICKEN MEATBALLS,1150,500GM,PLPCH,,1732082278672-keells food products ltd-keells krest#3.png
202411,2,61005931,10227020002,1732078459999,2,MILCO (PVT) LTD,HIGHLAND,HIGHLAND/180/ML/PPP/STRAWBERRY FLAVOURED,0,180ML,PPP,Delete the Item,1732078459999-milco -pvt- ltd-highland#3.png
202411,1,64756768,20260010001,1732082301155,12,RATHNA PRODUCTS,RATHNA,RATHNA/45/GM/PLPCH/RASA PIRI TEA,100,45GM,PLPCH,,1732082301155-rathna products-rathna#3.png
202411,1,118266045,20271010002,1732080185857,28,MADUMALI PRODUCTS,MADUMALI,MADUMALI /25G/TURMERIC POWDER /,120,25G,"POCH ",,1732080185857-madumali products-madumali#3.png
202411,1,118266045,20271010002,1732078179660,16,UNILEVER SRI LANKA LTD,"SUNLIGHT ",SUNLIGHT /100G*2/REAL LEMON /,220,100G*2,"POCH ",,1732078179660-unilever sri lanka ltd-sunlight #3.png
202411,5,10857,13050005,1732083531000,36,SELECTA MARKETING(PVT) LTD,SELECTA,SELECTA/1/NO/1.5(37MM) PAINT BRUSH,490,1 NO,,,1732083531000-selecta marketing-pvt- ltd-selecta#3.png
202411,5,10857,13050005,1732083669897,36,SELECTA MARKETING(PVT) LTD,SELECTA,"SELECTA/1/NO/2"" (50MM) PAINT BRUSH",545,1 NO,,,1732083669897-selecta marketing-pvt- ltd-selecta#3.png
202411,5,10857,13050005,1732083890258,36,SELECTA MARKETING(PVT) LTD,SELECTA,"SELECTA/1/NO/4"" (100MM) PAINT BRUSH ",1190,1 NO,,,1732083890258-selecta marketing-pvt- ltd-selecta#3.png
202411,5,10857,13050005,1732083801203,36,SELECTA MARKETING(PVT) LTD,SELECTA,"SELECTA/1/NO/5"" (125MM) PAINT BRUSH ",1320,1 NO,,,1732083801203-selecta marketing-pvt- ltd-selecta#3.png
202411,1,8162914,19772010001,1732083144298,39,MAXX CONSUMER PRODUCTS (PVT) LTD,CIMAXX,CIMAXX CHILD SAFE GLUE 30GM,60,30GM,PLBOT,,1732083144298-maxx consumer products -pvt- ltd-cimaxx#3.png
202411,1,8162914,19772010001,1732083264194,39,MAXX CONSUMER PRODUCTS (PVT) LTD,CIMAXX,CIMAXX CHILD SAFE GLUE 50GM,120,50GM,PLBOT,,1732083264194-maxx consumer products -pvt- ltd-cimaxx#3.png
202411,5,10844,13050007,1732080419979,37,MAYURA COLOR PAINTS LANKA,MULTICO,"MULTICO/1/L/CAN/WEATHERSHADE BRILLIANT WHIT EXTERIOR ",2860,1000 ML,CAN,,1732080419979-mayura color paints lanka-multico#3.png
202411,5,10942,36050019,1732080567954,36,ALPHA BRUSH MANUFACTURER (PVT)LTD.,"ALPHA ","ALPHA/9/""/(229MM) POLYTHENE COVER/LIME ROLLER, MEDIUM PILE,INTERIOR & EXTERIOR WALLS AND CEILINGS ",780,"9""","POLYTHENE COVER ",,1732080567954-alpha brush manufacturer -pvt-ltd--alpha #3.png
202411,1,8168258,81302010001,1732006759588,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/TIN/MONARCH FRAGRANCE BODY SPRAY ",1490,120ML,TIN,,1732006759588-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,8168258,81302010001,1732006579033,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/TIN/ROYAL FRAGRANCE BODY SPRAY ",1490,120ML,TIN,,1732006579033-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,8168258,81302010001,1732006156016,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/TIN/VICTOR FRAGRANCE BODY SPRAY ",1490,120ML,TIN,,1732006156016-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,8168258,81302010001,1732006895728,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/TIN/BLUE SPRING FRAGRANCE BODY SPRAY ",1490,120ML,TIN,,1732006895728-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,8168258,81302010001,1732005275091,30,VINI CONSUMER CARE LANKA PVT LTD,REAL MAN,"REAL MAN/150/ML/TIN/FRESH MORNING DEODORANT BODY SPRAY ",1390,150ML,TIN,,1732005275091-vini consumer care lanka pvt ltd-real man#3.png
202411,1,8168258,81302010001,1732006673879,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/TIN/NAPOLEON FRAGRANCE BODY SPRAY ",1490,120ML,TIN,,1732006673879-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,8168258,81302010001,1732005997202,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/TIN/MARCO FRAGRANCE BODY SPRAY ",1490,120ML,TIN,,1732005997202-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,8168258,81302010001,1732005386304,30,VINI CONSUMER CARE LANKA PVT LTD,REAL MAN,"REAL MAN/150/ML/TIN/FRESH ACTIVE DEODORANT BODY SPRAY ",1390,150ML,TIN,,1732005386304-vini consumer care lanka pvt ltd-real man#3.png
202411,1,8168258,81302010001,1732007058978,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,FOGG/120/ML/TIN/PARADISE FRAGRANCE BODY SPRAY WOMEN,1380,120ML,TIN,,1732007058978-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,8168258,81302010001,1732005189105,30,VINI CONSUMER CARE LANKA PVT LTD,REAL MAN,"REAL MAN/150/ML/TIN/FRESH MOOD DEODORANT BODY SPRAY ",1390,150ML,TIN,,1732005189105-vini consumer care lanka pvt ltd-real man#3.png
202411,1,8168258,81302010001,1732002824896,19,CAVINKARE PRIVATE LIMITED,NYLE,"NYLE/200/ML/PLBOT/TURMERIC OIL & PURE MILK BODY LOTION ",720,200ML,"PLBOT ",,1732002824896-cavinkare private limited-nyle#3.png
202411,1,8168258,81302010001,1732005461373,30,VINI CONSUMER CARE LANKA PVT LTD,REAL MAN,"REAL MAN/150/ML/TIN/FRESH SPIRIT DEODORANT BODY SPRAY ",1390,150ML,TIN,,1732005461373-vini consumer care lanka pvt ltd-real man#3.png
202411,1,8168258,81302010001,1732007188802,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,"FOGG/120/ML/TIN/BLUE ISLAND FRAGRANCE BODY SPRAY ",1490,120ML,TIN,,1732007188802-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,111420081,23201010011,1731312475318,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE\125\GM\PLPCH\SNAP IT CRUNCHY CARAMALIZED BISCUITS ",150,125GM,PLPCH,,1732007188802-vini consumer care lanka pvt ltd-fogg#3.png
202411,1,111620466,19760010002,1731745797352,24,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,"WIJAYA/85/G/PLPCH/SEA FOOD INSTANT NOODLES ",120,85G,PLPCH,,1731745797352-wijaya products -pvt- ltd-wijaya#3.png
202411,1,111620466,19760010002,1731741127441,6,CARGILLS QUALITY DAIRIES (PVT) LTD,KIST CREAMY CHOC,KIST/360/G/PLPCH/CREAMY CHOC BISCUIT /20/-SAV55,340,360,"PLPCH ",,1731741127441-cargills quality dairies -pvt- ltd-kist creamy choc#3.png
202411,1,111620466,19760010002,1731745621055,24,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,"WIJAYA/85/G/PLPCH/HOT & SPICY INSTANT NOODLES ",120,85G,PLPCH,,1731745621055-wijaya products -pvt- ltd-wijaya#3.png
202411,1,111620466,19760010002,1731739587335,6,CEYLON BISCUITS LIMITED,"MUNCHEE  SNAP,IT","MUNCHEE SNAP,IT/125/G/PLPCH/CRUNCHY CARAMALIZED BISCUITS",150,125G,"PLPCH ",,1731739587335-ceylon biscuits limited-munchee  snap-it#3.png
202411,1,111620466,19760010002,1731742412363,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,"MUNCHEE SUPER CREAM CRACKER/490/G/PLPCH/60/- SAVE ",420,490G,"PLPCH ",,1731742412363-ceylon biscuits limited-munchee super cream cracker#3.png
202411,1,111620466,19760010002,1731742244136,6,CARGILLS QUALITY DAIRIES (PVT) LTD,MUNCHEE SUPER CREAM CRACKER,MUNCHEE SUPER CREAM CRACKER/490/G/PLPCH/60/- SAVE,0,360,"PLPCH ",Delete the Item,1731742244136-cargills quality dairies -pvt- ltd-munchee super cream cracker#3.png
202411,1,111620466,19760010002,1731820758201,39,ATLAS AXILLIA CO. (PVT) LTD,ATLAS,"ATLAS B5/1/NO/SQUARE RULE 1"" 80 PAGES",140,1NO,,,1731820758201-atlas axillia co- -pvt- ltd-atlas#3.png
202411,1,75388274,14359010001,1731994743772,12,SUNSHINE COUNSUMER LANKA LTD,RAN KAHATA,RAN KAHATA/50/GM/PLPCH/TEA SAVE RS 10.00,100,50,PLPCH,,1731994743772-sunshine counsumer lanka ltd-ran kahata#3.png
202411,1,52437757,13770010001,1731998357051,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS/70/GM/CDBOX/100% NATURAL EXTRACT KOKUM BABY SOAP FOR MOISTURISED SKIN,125,70GM,"CDBOX ",,1731998357051-unilever sri lanka ltd-pears baby#3.png
202411,1,52437757,13770010001,1731999514470,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/70/GM/CDBOX/100% NATURAL EXTRACT RATHMAL BABY SOAP FOR SOOTHING SKIN ",125,70GM,"CDBOX ",,1731999514470-unilever sri lanka ltd-pears baby#3.png
202411,1,52437757,13770010001,1731999227648,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/70/GM/CDBOX/100% NATURAL EXTRACTS BEE'S HONEY BABY SOAP FOR HEALTHY SKIN ",125,70GM,"CDBOX ",,1731999227648-unilever sri lanka ltd-pears baby#3.png
202411,1,52437757,13770010001,1731927200048,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,"CHANDANALEPA/75/GM/CDBOX/KOHOMBA AYURVEDA SOAP ",220,75GM,"CDBOX ",,1731927200048-sanjeewaka ayurvedic products-chandanalepa#3.png
202411,1,52437757,13770010001,1732006113429,23,HEMAS PHARMACEUTICALS (PVT) LTD,SUSTAGEN,"SUSTAGEN//400/GM/TIN/NUTRITIONAL SUPPLEMENT VANILLA FLAVOURED FREE + DETTOL/100×3=(300GM)/GM/EWRPK/ORIGINAL GERM DEFENSE ",3900,100GM×3=(300GM),"EWRPK ",,1732006113429-hemas pharmaceuticals -pvt- ltd-sustagen#3.png
202411,1,8160955,18719010005,1731060899453,45,MANCHANAYAKA AGRI FOOD (PVT) LTD,COLO COCONUT MILK POWDER,"COLO/300/G/CDBOX/COCONUT MILK POWDER ",820,300G,CDBOX,,1732006113429-hemas pharmaceuticals -pvt- ltd-sustagen#3.png
202411,1,8153409,13732010002,1732006955595,26,BELLOSE LANKA LTD,BELLOSE,BELLOSE/210/ML/PBT/KERATIN SHAMPOO FOR NORMAL HAIR/FREE/BELLOSE/50/ML/PLPCH/CONDITIONER,590,210ML,PBT,,1732006955595-bellose lanka ltd-bellose#3.png
202411,1,8153409,13732010002,1732007952065,19,GLEAM HERBS (PVT) LTD.,"GLEAMHERBS ","GLEAMHERBS/25/GM/CDB/FASHION WHITE DAY CREAM ",1150,"25GM ",CDB,,1732007952065-gleam herbs -pvt- ltd--gleamherbs #3.png
202411,1,8153409,13732010002,1732008169292,19,GLEAM HERBS (PVT) LTD.,"GLEAMHERBS ","GLEAMHERBS/25/GM/CDB/FASHION WHITE NIGHT CREAM ",1350,"25GM ",CDB,,1732008169292-gleam herbs -pvt- ltd--gleamherbs #3.png
202411,1,8153409,13732010002,1732009417652,26,CAVINKARE PRIVATE LIMITED,CHIK SHAMPOO,"CHIK/80/ML/PBT/SMOOTH & SILKY EGG PROTEIN CONDITIONING SHAMPOO ",265,"80ML ",PBT,,1732009417652-cavinkare private limited-chik shampoo#3.png
202411,1,76774838,17445010001,1732015171324,39,NARAH COMPUTER FORMS,TEN,TEN/01/NO/BOOK/B5 BOOK/80 PGS,160,01 NO,BOOK,,1732015171324-narah computer forms-ten#3.png
202411,2,39368323,61404020001,1731905845481,2,NESTLE LANKA LIMITED,MILO,NESTLE/ MILO /VALUE PACK/125/ ML /TPK,100,125 ML,TPK,,1732015171324-narah computer forms-ten#3.png
