PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202502,5,14169,1186050002,1740115769178,38,"ALOIS ENTERPRISES ","ALOIS ","ALOIS/375/ML/GLBOT/ N-C THINNER,SUPER HIGH GLOSS",365,375ML,"GLBOT ",,1740115769178-alois enterprises -alois #3.png
202502,5,14169,1186050002,1740115568229,38,"ALOIS ENTERPRISES ","ALOIS ","ALOIS/180/ML/GLBOT/ N-C THINNER,SUPER HIGH GLOSS",190,180ML,"GLBOT ",,1740115568229-alois enterprises -alois #3.png
202502,1,17774550,14319010001,1739879446875,39,RICHARD TRADING CO (PVT) LTD,RICHARD COLOURAY,RICHARD COLOURAY/1NO/COLOURAY CR 200 PAGES,430,1 NO,,,1739879446875-richard trading co -pvt- ltd-richard colouray#3.png
202502,1,17774550,14319010001,1739943461947,28,EPIC GREEN ECOSYSTEMS (PVT)LTD,"CHRISTIE'S SPICES ","CHRISTIE'S SPICES/50G/PLPCH/TURMERIC POWDER ",270,"50G ","PLPCH ",,1739943461947-epic green ecosystems -pvt-ltd-christie-s spices #3.png
202502,1,17774550,14319010001,1739936686146,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,"RAIGAM SOYA /60G/PLPCH/KALAPU CRAB FLAVOUR ",130,60G,"PLPCH ",,1739936686146-raigam marketing service-raigam soya#3.png
202502,1,17774550,14319010001,1739857088119,26,UNILEVER SRI LANKA LTD,"DOVE ","DOVE/80ML/PLBOT/NUTRI SERUM HAIR FALL RESCUE NOURISHING SHAMPOO FREE LIFEBUOY GLOWING SKIN SAKURA AND PINK CLAY ",500,"80ML ","PLBOT ",,1739857088119-unilever sri lanka ltd-dove #3.png
202502,1,17774550,14319010001,1739876866970,12,COUNTRY STYLE FOODS,SMAK,"SMAK/200G/PLPCH/APEMA KAHATA TEA ",580,200G,"PLPCH ",,1739876866970-country style foods-smak#3.png
202502,1,17774550,14319010001,1739938749746,10,RAIGAM MARKETING SERVICE,RAIGAM SOYA,"RAIGAM SOYA/90G/PLPCH/MUTTON FLAVOURED ",0,"90G ","PLPCH ",Delete the Item,1739938749746-raigam marketing service-raigam soya#3.png
202502,1,17774550,14319010001,1739946142852,11,PERFETTI VAN MELLE LANKA (PVT) LTD,CENTER SHOCK,"CENTER SHOCK/3.2G/PLPCH/PEACH FLAVOUR ELECTRIK GUM ",10,"3.2G ","PLPCH ",MRP Increase,1739946142852-perfetti van melle lanka -pvt- ltd-center shock#3.png
202502,1,17774550,14319010001,1739944812445,32,UP FIELD LANKA (PVT) LTD,ASTRA,"ASTRA/100G/PLCUP/FAT SPREAD FOR SPREADING, COOKING AND BAKING",200,"100G ",PLCUP,,1739944812445-up field lanka -pvt- ltd-astra#3.png
202502,1,17774550,14319010001,1739864229220,21,LELAN MARKETING,SHINE MAX,"SHINE MAX WIN/250ML/PLBOT/DISH WASH LIQUID PURE LIME FRAGRANCE ",230,250ML,"PLBOT ",,1739864229220-lelan marketing-shine max#3.png
202502,1,68607143,81201010004,1739944868378,9,DIAMOND BEST FOODS (PVT) LTD,ZARA,ZARA/18/GM/PLPCH/DAILY 2 IN1 MILK POWDER BLEND WITH ADDED SUGAR,50,18GM,PLPCH,New SKU,1739944868378-diamond best foods -pvt- ltd-zara#3.png
202502,1,40056892,21401010003,1739091537084,6,LITTLE LION ASSOCIATES,LITTLE LION BATTER CAROL,LITTLE LION/90/GM/BATTER CAROL COOKIES/PLPCH/SAVE 25,100,90GM,"PLPCH ",,1739944868378-diamond best foods -pvt- ltd-zara#3.png
202502,1,8149694,11723010001,1739946065196,8,CEYLON BISCUITS LIMITED,RITZBURRY,RITZBURY ROCCOA COFFEE CREAM WITH COOKIE CHUNKS/100/GM/CD BOX,400,100GM,CD BOX,,1739946065196-ceylon biscuits limited-ritzburry#3.png
202502,1,8149694,11723010001,1739944709901,8,CEYLON BISCUITS LIMITED,RITZBURY CRISPIES,RITZBURY CRISPIES/93/GM/PLPCH,0,93GM,PLPCH,Delete the Item,1739944709901-ceylon biscuits limited-ritzbury crispies#3.png
202502,1,121557838,17910010002,1740030193539,20,FONTERRA BRANDS LANKA (PVT)LTD,"ANCHOR PEDIAPRO ","ANCHOR/400/GM/CDBOX/PEDIAPRO/SCHOOL CHAMPS VANILLA FLAVOURED 4-6 YEAR OLD CHILDREN ",1460,400 GM,"CDBOX ",,1740030193539-fonterra brands lanka -pvt-ltd-anchor pediapro #3.png
202502,1,121557838,17910010002,1739940940315,35,DELMEGE FORSYTH & CO.LTD,MOTHA,"MOTHA/50/GM/CDBOX/JELLEGEN/ POMEGRANATE FLAVOUR JELLY CRYSTALS WITH COLLAGEN ",590,50 GM,"CDBOX ",,1739940940315-delmege forsyth - co-ltd-motha#3.png
202502,1,121557838,17910010002,1740029279734,43,CARGILLS AGRIFOODS LTD,KIST,"KIST/400/GM/PLPCH/SQUEEASY TOMATO SAUCE ",360,400 GM,"PLPCH ",,1740029279734-cargills agrifoods ltd-kist#3.png
202502,1,121557838,17910010002,1739941420365,35,DELMEGE FORSYTH & CO.LTD,MOTHA,"MOTHA/50/GM/CDBOX/JELLEGEN/MIXED BERRY FLAVOURED JELLY CRYSTALS WITH COLLAGEN ",590,50 GM,"CDBOX ",,1739941420365-delmege forsyth - co-ltd-motha#3.png
202502,1,121557838,17910010002,1739936988184,6,CEYLON BISCUITS LIMITED,MUNCHEE KOME,MUNCHEE/15/GM/PLPCH/KOME/RICE CRACKER/HOT CHILLI FLAVOURE,50,15 GM,"PLPCH ",,1739936988184-ceylon biscuits limited-munchee kome#3.png
202502,1,121557838,17910010002,1739941195297,35,DELMEGE FORSYTH & CO.LTD,MOTHA,"MOTHA/50/GM/CDBOX/JELLEGEN/GUAVA FLAVOUR JELLY CRYSTALS WITH COLLAGEN ",590,50 GM,"CDBOX ",,1739941195297-delmege forsyth - co-ltd-motha#3.png
202502,4,125882357,61402040005,1740042604452,4,CARGILLS DAIRIES,MAGIC HEAVENLY CONE CRUNCH,MAGIC/CONE/HEAVENLY/CRUNCH/ICE CREAM/WITH/CHOCOLATE/&/CASHEW NUTS/120/ML/EWRPK,180,120 ML,EWRPK,New SKU,1740042604452-cargills dairies-magic heavenly cone crunch#3.png
202502,1,8167357,21096010001,1740029474114,28,LAKGALA PRODUCTS,LAKGALA,LAKGALA/100/GM/PLPCH/ROASTED CURRY POWDER/LAKGALA PRODUCTS,180,100 GM,"PLPCH ",,1740029474114-lakgala products-lakgala#3.png
202502,1,8167357,21096010001,1740029331142,28,LAKGALA PRODUCTS,LAKGALA,LAKGALA/50/GM/PLPCH/CHILLI PIECES/LAKGALA PRODUCTS,75,50 GM,"PLPCH ",,1740029331142-lakgala products-lakgala#3.png
202502,1,39551957,12103010015,1740027797732,8,CBL FOODS INTERNATIONAL PVT LTD,"RITZBURY ","RITZBURY/45/GM/PLPCH/ROCCOA WITH FRUIT & NUT MILK CHOCOLATE ",230,45 GM,"PLPCH ",,1740027797732-cbl foods international pvt ltd-ritzbury #3.png
202502,1,88733807,11023010002,1740041255900,26,UNILEVER SRI LANKA LTD,LIFEBUOY,"LIFEBOY\40\ML\PLBOT \HEALTH SHAMPO ANTI DANDRUFF SHAMPOO ",130,40ML,"PLBOT ",,1740041255900-unilever sri lanka ltd-lifebuoy#3.png
202502,1,88733807,11023010002,1740041829886,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT\50\G\EWRPK\CLEAN&CITRUS FRESH DOUBLE PERFUME LOCK,25,50G,"EWRPK ",,1740041829886-unilever sri lanka ltd-sunlight detergent#3.png
202502,1,36090393,51101010001,1739936098073,21,ANTLER INDUSTRIES (PVT) LTD,BRITOL,BRITOL/100/ML/PBT/CLOREX/LIQUID BLEACH,130,100ML,PBT,Any other reason,1739936098073-antler industries -pvt- ltd-britol#3.png
202502,1,36090393,51101010001,1739936768924,26,HEMAS MARKETING,DANDEX,DANDEX/80/ML/PBT/ANTI DANDRUFF DETOX+ CLEANSE SHAMPOO GREEN TEA & CHARCOAL/SAVE 50,290,80ML,PBT,New SKU,1739936768924-hemas marketing-dandex#3.png
202502,1,36090393,51101010001,1739956492869,13,SWADESHI INDUSTRIAL WORKS LTD,RANI,RANI /90/G/CD BOX/SANDALWOOD/SAVE 25,160,90G,CD BOX,Any other reason,1739956492869-swadeshi industrial works ltd-rani#3.png
202502,1,36090393,51101010001,1739936256727,21,GOLD INDESTRET,GOLD,GOLD/50/ML/PBT/CLOROX,90,50ML,PBT,Any other reason,1739936256727-gold indestret-gold#3.png
202502,2,111618942,13755020001,1740038060541,2,WANNI FOOD PRODUCT,WIDA FRUITS MANGO,"WIDA FRUITS/200/ML/PLBOT/MANGO DRINK ",140,200ML,"PLBOT ",,1740038060541-wanni food product-wida fruits mango#3.png
202502,1,8166194,72407010001,1740036204592,11,N S H LANKA (PVT) LTD,NILMINI,"NILMINI/1/NO/BEAUTY BALL ",5,1 NO,,,1740036204592-n s h lanka -pvt- ltd-nilmini#3.png
202502,1,110007508,71403010004,1740034177038,10,LAKMEE EXPORTS,LAKMEE,LAKMEE/60/GM/PLPCH/MUSHROOM CURRY,100,60 GM,"PLPCH ",,1740034177038-lakmee exports-lakmee#3.png
202502,1,110007508,71403010004,1740034406835,10,LAKMEE EXPORTS,LAKMEE,LAKMEE/60/GM/PLPCH/MASALA CURRY,100,60 GM,"PLPCH ",,1740034406835-lakmee exports-lakmee#3.png
202502,1,86742750,20285010001,1740033684511,24,SHAW WALLACE LTD,PARK VIEW,"PARKVIEW/400G/POCH PACK /NOODLES ",300,400G,"POCH ",,1740033684511-shaw wallace ltd-park view#3.png
202502,1,86742750,20285010001,1739769701649,6,"CBL ","MUNCHEE ",MUNCHEE /15G/POCH /SAVOURY ONION /,50,15G,"POCH ",,1740033684511-shaw wallace ltd-park view#3.png
202502,1,86742750,20285010001,1740034968976,14,HEMAS MARKETING,CLOGARD,CLOGARD / SMART CLEAN/TOOTH BRSH/1NO/OFFER,90,1NO,"POCH ",,1740034968976-hemas marketing-clogard#3.png
202502,1,86742750,20285010001,1740030480494,6,"CBL ","MUNCHEE ",MUNCHEE /15G/POCH PACK /BBQ/,50,15G,"POCH ",,1740030480494-cbl -munchee #3.png
202502,1,86742750,20285010001,1740031804747,27,HEMAS MARKETING,"CLOGARD ",CLOGARD /120G/CD BOX/MAXIMUM CAVITY /FREE CLOGARD 40G,240,120G,CD,,1740031804747-hemas marketing-clogard #3.png
202502,1,79955141,20526010001,1739270271518,25,HEMAS MARKETING,FEMS,FEMS/10/NAPKINS/PLPCH/DRYTEX WINGS 3X PROTECTION SANITARY NAPKINS,270,10NAPKINS,PLPCH,,1740031804747-hemas marketing-clogard #3.png
202502,1,79955141,20526010001,1740038325950,40,HUTCH,HUTCH,HUTCH PREPAID INTERNET (DATA) CARD RS.79,0,79,CRAD,Any other reason,1740038325950-hutch-hutch#3.png
202502,1,79955141,20526010001,1740038397146,40,HUTCH,HUTCH,HUTCH PREPAID INTERNET (DATA) CARD RS.159,0,159,CRAD,Any other reason,1740038397146-hutch-hutch#3.png
202502,1,79955141,20526010001,1740033372349,28,LAKSIRI ENTERPISES,LAKSIRI,"LAKSIRI/50/GM/PLPCH/PEPPER POWDER ",195,50GM,PLPCH,Any other reason,1740033372349-laksiri enterpises-laksiri#3.png
202502,1,79955141,20526010001,1740032849723,28,CHATHURESA PRODUCTS,CHATHURESA,"CHATHURESA/50/GM/PLPCH/TURMERIC POWDER ",240,50GM,PLPCH,,1740032849723-chathuresa products-chathuresa#3.png
202502,1,244763,12208010019,1740032953095,6,MACLIMUM FMCG (PVT) LTD,MAAM,MAAM/360/GM/PLPCH/APPLE CREAM FLAVOURED BISCUITS,370,360GM,PLPCH,Invoices not available,1740032953095-maclimum fmcg -pvt- ltd-maam#3.png
202502,4,114702283,61302040012,1738824640467,3,NORFOLK FOOD (PVT) LTD,NORFOLK,NORFOLK CRESCENT/335/GM/CHICKEN JUMBO SAUSAGES/PLPCH,650,335GM,PLPCH,,1740032953095-maclimum fmcg -pvt- ltd-maam#3.png
202502,1,8165103,71301010004,1739941373084,9,PURE DALE CEYLON (PVT) LTD,SOORIYA KIRI,SOORIYA KIRI/400/G/CD BOX/FULL CREAM MILK POWDER SAVE 100,950,400G,CD BOX,,1739941373084-pure dale ceylon -pvt- ltd-sooriya kiri#3.png
202502,1,8165103,71301010004,1739941144114,9,PURE DALE CEYLON (PVT) LTD,PUREDALE KIRITHE,PURE DALE/400/G/CD BOX/KIRITHE SAVE 80,800,400G,CD BOX,New SKU,1739941144114-pure dale ceylon -pvt- ltd-puredale kirithe#3.png
202502,1,116421126,81301010014,1739941618142,12,SUNSHINE COUNSUMER LANKA LTD,WATAWALA TEA,"WATAWALA/50/GM/PLPCH/CEYLON TEA ",150,50GM,"PLPCH ",New SKU,1739941618142-sunshine counsumer lanka ltd-watawala tea#3.png
202502,1,116421126,81301010014,1739941749851,12,SUNSHINE COUNSUMER LANKA LTD,WATAWALA TEA,WATAWALA/20/GM/PLPCH/CEYLON TEA,60,20GM,"PLPCH ",New SKU,1739941749851-sunshine counsumer lanka ltd-watawala tea#3.png
202502,1,116421126,81301010014,1739943224090,10,JEEWAKA FOOD (PVT) LTD,JEEWAKA,"JEEWAKA/50/GM/PLPCH/FISH FLAVOUR SOYA MEAT ",100,50GM,"PLPCH ",,1739943224090-jeewaka food -pvt- ltd-jeewaka#3.png
202502,1,116421126,81301010014,1739949727471,17,LEBAAN DAIRY PVT LTD,LEBAAN,"LEBAAN/80/GM/PLCUP/JELLY YOGHURT ",80,80GM,"PLCUP ",New SKU,1739949727471-lebaan dairy pvt ltd-lebaan#3.png
202502,1,116421126,81301010014,1739947911250,10,DIAMOND BEST FOOD (PVT) LTD,JOYFUL,"JOYFUL/50/GM/PLPCH/CURRY FLAVOUR SOYA MEAT (BUDGET PACK) ",75,50GM,"PLPCH ",,1739947911250-diamond best food -pvt- ltd-joyful#3.png
202502,1,39494585,83201010018,1739256379055,26,IMPORTED,SUNSILK,SUNSILK SAMPOO/5.5/ML/PLPCH/YOGHURT PROTEIN ACTIVE MIX THICK & LONG.,20,5.5ML,"PLPCH ",,1739947911250-diamond best food -pvt- ltd-joyful#3.png
202502,1,39494585,83201010018,1739256745823,26,IMPORTED,SUNSILK,"SUNSILK SAMPOO/5/ML/SOFT & SMOOTH ACTIVE MIX WITH EGG PROTEIN ",20,5ML,"PLPCH ",,1739947911250-diamond best food -pvt- ltd-joyful#3.png
202502,1,38813727,83201010004,1739256745823,26,IMPORTED,SUNSILK,"SUNSILK SAMPOO/5/ML/SOFT & SMOOTH ACTIVE MIX WITH EGG PROTEIN ",20,5ML,"PLPCH ",,1739947911250-diamond best food -pvt- ltd-joyful#3.png
202502,1,38813727,83201010004,1739256379055,26,IMPORTED,SUNSILK,SUNSILK SAMPOO/5.5/ML/PLPCH/YOGHURT PROTEIN ACTIVE MIX THICK & LONG.,20,5.5ML,"PLPCH ",,1739947911250-diamond best food -pvt- ltd-joyful#3.png
202502,1,41244659,12103010022,1739946200673,9,DIAMOND BEST FOODS (PVT) LTD,ZARA,ZARA/18/GM/PLPCH/DAILY 2 IN 1 MILK POWDER BLEND WITH ADDED SUGAR,50,18 GM,"PLPCH ",,1739946200673-diamond best foods -pvt- ltd-zara#3.png
202502,1,41244659,12103010022,1739937747228,26,BELLOSE LANKA LTD,BELLOSE,"BELLOSE/50/ML/PLPCH/ANTI-DANDRUFF SHAMPOO ",125,50 ML,"PLPCH ",,1739937747228-bellose lanka ltd-bellose#3.png
202502,1,113912652,61302010002,1739785821806,24,WIJITHA GROUP OF COMPANIES (PVT) LTD,WIJI,WIJI/450/GM/THIN STRING NOODLES/PLCH,220,450GM,PLPCH,,1739785821806-wijitha group of companies -pvt- ltd-wiji#3.png
202502,1,41352211,11101010035,1739861147271,26,HEMAS MANUFACTURING,KUMARIKA,KUMARIKA/180ML/PLBOT/STONG HAIR SHAMPOO GOTUKOLA & COCONUT OIL FREE TOOTH PASTE,600,180ML,PLBOT,,1739861147271-hemas manufacturing-kumarika#3.png
202502,1,41352211,11101010035,1739858516251,25,HEMAS MANUFACTURING (PVT)LTD,FEMS,FEMS/8 NO/CDBOX/SUPERIOR ULTRA THIN DRYTEX WINGS,330,8 NO,CDBOX,,1739858516251-hemas manufacturing -pvt-ltd-fems#3.png
202502,1,41352211,11101010035,1739596778505,26,UNILEVER SRI LANKA LTD,DOVE,DOVE/180ML/PLBOT/INTENSE REPAIR BIO-PROTEIN CARE SHAMPOO,750,180ML,PLBOT,,1739858516251-hemas manufacturing -pvt-ltd-fems#3.png
202502,1,41352211,11101010035,1739854931340,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,CHANDANALEPA/75G/CDBOX/VENIVEL AYURVEDA SOAP,220,75G,CDBOX,,1739854931340-sanjeewaka ayurvedic products-chandanalepa#3.png
202502,1,41352211,11101010035,1739854776796,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,CHANDANALEPA/75G/CDBOX/KOHOMBA AYURVEDA SOAP,220,75G,CDBOX,,1739854776796-sanjeewaka ayurvedic products-chandanalepa#3.png
202502,1,41352211,11101010035,1739946686511,27,UNILEVER SRI LANKA LTD,CLOSE UP,CLOSE UP/120G/CDBOX/EVER FRESH RED HOT SAVE90/-,320,120G,CDBOX,,1739946686511-unilever sri lanka ltd-close up#3.png
202502,1,45887874,13401010005,1739853206015,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL VENIVAL,"VENDOL VENIVEL \85\G\CD BOX\TURMERIC, VENIVEL, MARGOSA,SANDALWOOD WITH ALOEVERA  SAVE R.S 30",120,85G,CD BOX,,1739946686511-unilever sri lanka ltd-close up#3.png
202502,1,118491110,12915010001,1739854447864,16,NILMINI PRODUCTS,NILMINI,NILMINI\380\G\EWRPK \DETERGENT SOAP,180,380G,"EWRPK ",,1739854447864-nilmini products-nilmini#3.png
202502,1,118491110,12915010001,1739853206015,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL VENIVAL,"VENDOL VENIVEL \85\G\CD BOX\TURMERIC, VENIVEL, MARGOSA,SANDALWOOD WITH ALOEVERA  SAVE R.S 30",120,85G,CD BOX,,1739853206015-godakanda herbals -pvt- ltd - -vendol lanka--vendol venival#3.png
202502,2,17774550,14319020001,1739948137866,2,CEYLON COLD STORES,ELEPHANT LEMONADE,"ELEPHANT/250ML/CAN/LEMONADE ",150,"250ML ","CAN ",,1739948137866-ceylon cold stores-elephant lemonade#3.png
202502,2,120547181,10946020003,1739167976751,2,CEYLON COLD STORES PLC,ELEPHANT HOUSE,ELEPHANT HOUSE/ LEMONADE/ 250ML/ CAN,150,250ML,CAN,New SKU,1739167976751-ceylon cold stores plc-elephant house#3.png
202502,1,8150165,13404010003,1739938919172,21,"CHRIS INTERNATIONAL ","CHRIS ",HRIS\250\ML\PLBOT \WIN DISH LIQUID DISHWASH,305,"250ML ","PLBOT ",,1739938919172-chris international -chris #3.png
202502,1,8150165,13404010003,1739938780825,21,"CHRIS INTERNATIONAL ","CHRIS ","HRIS\500\ML\PLBOT \FLORAL FRES GERMEX ULTRA POWER TOILET BOWI CLEANER ",360,"500ML ","PLBOT ",,1739938780825-chris international -chris #3.png
202502,4,17774550,14319040001,1739953679211,3,KEELLS FOOD PRODUCTS LTD,KREST,"KEELLS KREST/325G/PLPCH/CATERING CHICKEN SAUSAGES SKINLESS ",490,325G,"PLPCH ",,1739953679211-keells food products ltd-krest#3.png
202502,1,4025430,52201010003,1739939185394,21,RANCHEM MARKETING,CLORIX,RANCHEM/100 ML/CLORIX/HARD STAIN REMOVER,120,100 ML,PLBOT,,1739939185394-ranchem marketing-clorix#3.png
202502,1,251177,52401010012,1739863141946,19,UNILEVER SRI LANKA LTD,FAIR & LOVELY,FAIR & LOVELY /50/G/CD BOX/NO-1/GLOW & LOVELY POWER FINISH CREAM WITH MULTI VITAMINS + BRIGHTENING POWER,880,50G,CD BOX,,1739863141946-unilever sri lanka ltd-fair - lovely#3.png
202502,1,251177,52401010012,1739862481219,19,EMAMI LANKA PVT LTD,EMAMI,EMAMI FAIR & HANDSOME/50/G/CD BOX/NO-1/ADVANCED GROOMING RADIANT GLOW CREAM FOR MEN,650,50G,CD BOX,,1739862481219-emami lanka pvt ltd-emami#3.png
202502,1,251177,52401010012,1739874077628,30,HEMAS MARKETING,"BABY CHERAMY ","BABY CHERAMY/100/ML/CD BOX/NO-1/FLOAL JASMINE ESSENCE BABY COLOGN ",540,100ML,CD BOX,,1739874077628-hemas marketing-baby cheramy #3.png
202502,1,251177,52401010012,1739855842005,19,NATURE'S MIRACLE COSMATIC,CLASSIC WHITE,"CLASSIC WHITE /50/G/CD BOX/NO-1/GOLDEN RADIANCE TURMERIC DAY & NIGHT CREAM ",2900,50G,CD BOX,,1739855842005-nature-s miracle cosmatic-classic white#3.png
202502,1,251177,52401010012,1739854836772,19,MUCRO PHARMACEUTICALS,ARYU,"ARYU/90/G/CD BOX/NO-1/ SUN CREAM PREMIUM QUALITY SPF 50+ EXCELLENT PROTECTION ",1700,90G,CD BOX,,1739854836772-mucro pharmaceuticals-aryu#3.png
202502,1,251177,52401010012,1739852873728,26,UNILEVER SRI LANKA LTD,DOVE,"DOVE/180/ML/PBT/NO-1/ DAMAGE THERAPY INTENSE REPAIR BIO-PROTTEIN CARE SHAMPOO ",750,"180ML ",PBT,,1739852873728-unilever sri lanka ltd-dove#3.png
202502,1,125882677,81201010009,1739861318418,6,TURNEY BISCUITS MANUFACTERIES,"TURNEY ","TURNEY/70/GM/PLPCH/SMILE MILK CREAM BISCUITS ",80,70GM,"PLPCH ",,1739861318418-turney biscuits manufacteries-turney #3.png
202502,1,125882677,81201010009,1739885279074,17,"ROYAL PRODUCTS ",ROYAL,"ROYAL/200/ML/PLBOT/DRINKING YOGHURT VANILLA FLAVOUR ",150,200ML,PLBOT,,1739885279074-royal products -royal#3.png
202502,1,125882677,81201010009,1739861639316,6,TURNEY BISCUITS MANUFACTERIES,"TURNEY ","TURNEY/70/GM/PLPCH/SMILE ORANGE CREAM BISCUITS ",80,70GM,"PLPCH ",,1739861639316-turney biscuits manufacteries-turney #3.png
202502,1,125882677,81201010009,1739882050293,43,ADONAH PRODUCTS,ADONAH,"ADONAH/1/L/PLCAN/TOMATO SAUCE ",600,1L,PLCAN,,1739882050293-adonah products-adonah#3.png
202502,1,125882677,81201010009,1739859274643,35,DELMEGE FORSYTH & CO.LTD,"DELMEGE PINEAPPLE ","DELMEGE/28/ML/GBT/PINEAPPLE FLAVOUR ",220,28ML,GBT,,1739859274643-delmege forsyth - co-ltd-delmege pineapple #3.png
202502,1,125882677,81201010009,1739859589486,35,DELMEGE FORSYTH & CO.LTD,"DELMEGE CHOCOLATE ",DELMEGE/28/ML/GBT/CHOCOLATE ESSENCE,220,28ML,GBT,,1739859589486-delmege forsyth - co-ltd-delmege chocolate #3.png
202502,1,17905298,20371010001,1739425601909,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/490G/POCH PACK /SUPER CREAM CRACKER /OFF60/-,420,490G,"POCH ",,1739859589486-delmege forsyth - co-ltd-delmege chocolate #3.png
202502,1,8166251,72407010002,1739179760515,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN ",MALIBAN /490G/POCH PACK /FAMILY PACK/60 OFF/,420,490G,"POCH ",,1739179760515-maliban biscuit manufactories-maliban #3.png
202502,1,8166251,72407010002,1739162775074,30,ICL MARKETING,SECRETS,SECRET /30ML/CD BOX /ENDLESS /SUMMER,595,30ML,CD,,1739162775074-icl marketing-secrets#1.png
202502,2,131552740,11101020129,1739943466297,2,J.N.S. PRODUCTS,"PRIZE NELLI NECTAR ",PRIZE/NELLI NECTAR/PET/200/ML,140,200ML,PET,New SKU,1739943466297-j-n-s- products-prize nelli nectar #3.png
202502,2,131552740,11101020129,1739957289762,2,J.N.S. PRODUCTS,PRIZE LEMON NECTAR,PRIZE/LEMON NECTAR /ET/200/ML,140,200ML,PET,New SKU,1739957289762-j-n-s- products-prize lemon nectar#3.png
202502,1,64756768,20260010001,1739270271518,25,HEMAS MARKETING,FEMS,FEMS/10/NAPKINS/PLPCH/DRYTEX WINGS 3X PROTECTION SANITARY NAPKINS,270,10NAPKINS,PLPCH,,1739957289762-j-n-s- products-prize lemon nectar#3.png
202502,1,64756768,20260010001,1739943157288,28,RAJAGALA LANKA HOLDINGS (PVT) LTD,RAJAGALA,"RAJAGALA/25/GM/PLPCH/PEPPER POWDER ",95,25GM,PLPCH,,1739943157288-rajagala lanka holdings -pvt- ltd-rajagala#3.png
202502,1,64756768,20260010001,1739270463674,25,HEMAS MARKETING,FEMS,FEMS/10/NAPKINS/PLPCH/COTTON FEEL WINGS 3X PROTECTION SANITARY NAPKINS,270,10NAPKINS,PLPCH,,1739943157288-rajagala lanka holdings -pvt- ltd-rajagala#3.png
202502,1,64756768,20260010001,1739681908197,24,RASHIKA TRADING (PVT) LTD,RASHIKA,RASHIKA/320/GM/PLPCH/KOTHTHU NOODLES FREE RASHIKA TOMATO SAUCE 15*2 PACK,290,320GM,PLPCH,,1739943157288-rajagala lanka holdings -pvt- ltd-rajagala#3.png
202502,1,118266045,20271010002,1739943990106,12,MALINDU PRODUCTS,THADAMA KAHATA,THADAMA/25G/POCH PACK /KAHATA/,50,25G,"POCH ",,1739943990106-malindu products-thadama kahata#3.png
202502,5,15447,979050003,1739942362128,38,SILVER STAR,SILVER STAR NC THINNER,SILVERSTAR/1000/ML/PLCAN/SILVER STAR SUPER NC THINNER,900,1000ML,PLCAN,New SKU,1739942362128-silver star-silver star nc thinner#3.png
202502,1,113829581,19360010001,1739940792468,39,ASIRI STATIONERIES,"ASIRI ","ASIRI - DRAWING BOOK (A4) 80 PAGES ",280,80PAGES,1NO,,1739940792468-asiri stationeries-asiri #3.png
202502,1,113829581,19360010001,1739940555880,39,ASIRI STATIONERIES,ASIRI,"ASIRI - CR BOOK (A4) 160 PAGES ",430,"160 PAGES ",1NO,,1739940555880-asiri stationeries-asiri#3.png
202502,2,336835,20648020002,1739863579447,2,MY COLA BEVERAGE LANKA - (PET PACKAGING (PVT) LTD),MY,MY/300/ML/PET/GINGER BEER,100,300ML,PET,,1739863579447-my cola beverage lanka - -pet packaging -pvt- ltd--my#3.png
202502,1,132520525,22403010005,1739258049454,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/175/ML/PBT/HEALTH SHAMPOO WITH HERBAL EXTRACTS/SAVE =RS.80,440,175 ML,PBT,,1739258049454-unilever sri lanka ltd-lifebuoy#3.png
202502,4,78206624,16830040001,1739867239696,3,DELMO CHICKEN & AGRO (PVT) LTD,DELMO,DELMO/100/GM/PLPCH/PRE COOKED CHICKEN SAUSAGES,150,100 GM,"PLPCH ",New SKU,1739867239696-delmo chicken - agro -pvt- ltd-delmo#3.png
202502,1,792925,19767010001,1739777685554,24,"HEARTLAND FOOD PRODUCTS ",HEARTLAND,HEARTLAND NOODLES 400 GM,260,400 GM,PLPCH,,1739777685554-heartland food products -heartland#3.png
202502,1,8151091,13082010001,1739868756620,6,TURNEY BISCUITS MANUFACTERIES,TURNEY SMILE,"TURNEY/70/G/PLPCH/SMILE MILK CREAM BISCUIT ",80,70G,PLPCH,,1739868756620-turney biscuits manufacteries-turney smile#3.png
202502,1,8151091,13082010001,1739607003351,23,NESTLE LANKA,NESTOMALT,NESTOMALT/300/G/CD BOX/1CT CUP SAVER PACK SAVE RS 30,590,300G,CD BOX,,1739868756620-turney biscuits manufacteries-turney smile#3.png
